timestamp,after_openDate,after_open_minutes,fun_score,message_count,viewer_count,chat_spike_score,reaction_score,diversity_score,viewer_trend_score,final_score,threshold,baseline_chat_count,baseline_viewer_count,laugh_count,excitement_count,surprise_count,reaction_count,total_keywords,chat_context_sample
2025-09-05T20:24:29.722739,0:59:49,59.81666666666667,4.902106782519649,10,703,3.597241992418312,2.4874117378448435e-05,36.430621355262886,0,4.902106782519649,50.0,10.0,100.0,0,3,0,0,3,"['바하식 인벤', '이야', '오']"
2025-09-05T20:24:34.726547,0:59:54,59.9,4.916418751813872,10,703,3.597241992418312,2.4874117378448435e-05,36.57374104820511,0,4.916418751813872,50.0,10.0,100.0,0,3,0,0,3,"['이야', '오', '좋다']"
2025-09-05T20:24:39.729585,0:59:59,59.983333333333334,4.661496826438939,8,703,2.4256869968548473,1.2352121908286102e-05,38.12501436690979,0,4.661496826438939,50.0,10.0,100.0,0,2,0,0,2,"['좋다', '짭짤허네', 'ㄱㄱ']"
2025-09-05T20:24:44.831903,1:00:04,60.06666666666667,5.644011770244003,6,703,1.6325142306319793,1.2352121908286102e-05,50.72626848674046,0,5.644011770244003,50.0,10.0,100.0,0,2,0,0,2,"['ㄱㄱ', '오', '못 참지']"
2025-09-05T20:24:49.840221,1:00:09,60.15,5.34044028467245,3,703,0.8992546321882356,3.0459959025520697e-06,50.25699945008206,0,5.34044028467245,50.0,10.0,100.0,0,0,0,0,0,"['대화 능력', '샷건 좋은 대화수단', '최고의 대화수단으로 가야지']"
2025-09-05T20:24:54.848159,1:00:14,60.233333333333334,5.2720401469826115,2,703,0.7368479798871977,3.0459959025520697e-06,50.14142135623731,0,5.2720401469826115,50.0,10.0,100.0,0,0,0,0,0,"['샷건 좋은 대화수단', '최고의 대화수단으로 가야지']"
2025-09-05T20:24:59.926493,1:00:19,60.31666666666667,5.211290361127951,1,703,0.6036832649416848,3.0459959025520697e-06,50.0,0,5.211290361127951,50.0,10.0,100.0,0,0,0,0,0,['최고의 대화수단으로 가야지']
2025-09-05T20:25:14.940266,1:00:34,60.56666666666667,5.279115456878444,2,711,0.7368479798871977,1.3651205820892573e-05,50.21213203435597,0,5.279115456878444,50.0,10.0,100.0,1,1,0,0,2,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는']"
2025-09-05T20:25:20.728430,1:00:40,60.666666666666664,5.4299828743247645,4,711,1.0972597798900807,6.761484681924947e-05,50.45914905424508,0,5.4299828743247645,50.0,10.0,100.0,3,1,0,0,4,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:25.732556,1:00:45,60.75,5.631358355629848,6,711,1.6325142306319793,0.00015047954662272933,50.59918183090006,0,5.631358355629848,50.0,10.0,100.0,4,1,0,0,5,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:30.818097,1:00:50,60.833333333333336,5.108271982008327,7,711,2.1102435508508663,0.0004083850412330076,43.69523385194031,0,5.108271982008327,50.0,9.595,160.63,5,1,0,0,6,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:35.824297,1:00:55,60.916666666666664,4.792817671506789,8,711,2.7568085212811657,0.000490111010187694,38.27738644654306,0,4.792817671506789,50.0,9.2505,215.202,5,1,0,0,6,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:40.827422,1:01:00,61.0,4.677494229821259,9,711,3.6245699686036836,0.0014059693732190069,34.083323530606826,0,4.677494229821259,50.0,8.96545,264.3218,6,1,0,0,7,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에이스 하나와 폐급 여럿이 이끄는', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:45.843167,1:01:05,61.083333333333336,6.543780407763673,10,711,4.784316395387413,0.004151426494590318,48.67609098780243,0,6.543780407763673,50.0,8.728905000000001,308.53462,7,1,0,0,8,"['ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋ', '전임자 15분컷']"
2025-09-05T20:25:50.847120,1:01:10,61.166666666666664,6.028226343299109,10,711,5.0254315640641,0.004865751879303019,42.67378995124953,0,6.028226343299109,50.0,8.541014500000001,348.3311580000001,7,1,0,0,8,"['ㅋㅋㅋ', '전임자 15분컷', 'ㅋㅋㅋㅋㅋ']"
2025-09-05T20:25:55.928333,1:01:15,61.25,7.378263634224919,11,711,6.6052693773261755,0.03753680999167192,50.514046281640894,0,7.378263634224919,50.0,8.38691305,384.1530422000001,9,1,0,0,10,"['뭔가 나온다요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋ']"
2025-09-05T20:26:00.929890,1:01:20,61.333333333333336,8.140977890941306,12,711,8.658122671844293,0.113759293114267,50.65131238550096,0,8.140977890941306,50.0,8.263221745000001,416.3977379800001,10,1,0,0,11,"['ㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '오르골 같은 거']"
2025-09-05T20:26:05.934242,1:01:25,61.416666666666664,8.231240702779226,12,711,8.915689195999102,0.12712443028160086,50.598997120669,0,8.231240702779226,50.0,8.176899570500002,445.45796418200007,10,1,0,0,11,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '오르골 같은 거', 'ㅋㅋㅋㅋㅋ']"
2025-09-05T20:26:10.937877,1:01:30,61.5,7.053818052920764,10,701,5.665486778051093,0.019222060317563697,50.63208856475857,0,7.053818052920764,50.0,8.114209613450003,471.6521677638001,8,1,0,0,9,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '오르골 같은 거', 'ㅋㅋㅋㅋㅋ']"
2025-09-05T20:26:15.939871,1:01:35,61.583333333333336,6.355598835556174,8,701,3.542634002104852,0.002794127464206789,51.145592838337926,0,6.355598835556174,50.0,8.062788652105002,495.2169509874201,6,1,0,0,7,"['ㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:26:21.019163,1:01:40,61.666666666666664,9.272973221983374,14,701,15.16237919859608,0.04061254579231395,39.49895484157821,0,9.272973221983374,50.0,8.001509786894502,516.4152558886781,6,4,0,0,10,"['ㅋㅋㅋㅋㅋㅋ', '인형이있어?', '와']"
2025-09-05T20:26:26.041320,1:01:46,61.766666666666666,10.862850681216347,15,701,19.3448435722541,0.01551627960743654,40.85948919084438,0,10.862850681216347,50.0,7.966358808205053,535.4837302998103,5,4,0,0,9,"['와 드디어', 'ㅋㅋㅋㅋㅋ', '와']"
2025-09-05T20:26:31.054660,1:01:51,61.85,11.26575905302061,15,701,19.399772036126635,0.0020937419901335386,44.750013435802344,0,11.26575905302061,50.0,7.959722927384548,552.6353572698293,3,4,0,0,7,"['와', '이제 입구인가?', '와']"
2025-09-05T20:26:36.119032,1:01:56,61.93333333333333,12.557683248242203,16,701,23.95911576491272,0.0055656064129953504,41.697664879575534,0,12.557683248242203,50.0,7.9887506346460935,568.0618215428465,4,4,0,0,8,"['와', '마참내', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:26:41.151487,1:02:01,62.016666666666666,16.122713217965135,18,701,35.41770287268714,0.03769261354059741,37.11440167108397,0,16.122713217965135,50.0,8.064875571181485,581.9356393885619,6,4,0,0,10,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '병?원', '병?원']"
2025-09-05T20:26:46.223608,1:02:06,62.1,12.178899411932258,16,701,21.789275185283007,0.005808328170083067,45.50329765815173,0,12.178899411932258,50.0,8.208388014063337,594.4120754497056,6,2,0,0,8,"['병?원', '병?원', 'ㅋㅋㅋㅋ']"
2025-09-05T20:26:51.332903,1:02:11,62.18333333333333,6.877530391790056,10,701,5.210795209892587,0.00013699308416585353,50.53697271093984,0,6.877530391790056,50.0,8.407549212657003,605.630867904735,4,0,0,0,4,"['병?원', '병?원', 'ㅋㅋㅋㅋ']"
2025-09-05T20:26:56.339532,1:02:16,62.266666666666666,6.171258683868311,8,701,3.115009020501268,4.9119009406201805e-05,50.80985879089105,0,6.171258683868311,50.0,8.631794291391303,615.7177811142616,3,0,0,0,3,"['이제야 입구구나', '입구부터 무슨일이야', '좋은시대군']"
2025-09-05T20:27:01.341115,1:02:21,62.35,5.756573677484,6,701,1.9014449509529987,4.567387960139921e-05,50.91049675098609,0,5.756573677484,50.0,8.863614862252174,624.7460030028354,3,0,0,0,3,"['좋은시대군', 'ㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:27:06.525017,1:02:26,62.43333333333333,5.419798452085999,3,707,0.9551937877459079,7.349751914218238e-06,50.85477686474165,0,5.419798452085999,50.0,9.082253376026957,632.8214027025518,1,0,0,0,1,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '못봣어 다시봐줘', '폴짝']"
2025-09-05T20:27:11.526415,1:02:31,62.516666666666666,5.287406501074349,2,707,0.7605487978296904,3.0459959025520697e-06,50.21213203435597,0,5.287406501074349,50.0,9.26402803842426,640.0692624322967,0,0,0,0,0,"['못봣어 다시봐줘', '폴짝']"
2025-09-05T20:27:16.527997,1:02:36,62.6,5.213983987844845,1,707,0.6113793412756684,3.0459959025520697e-06,50.0,0,5.213983987844845,50.0,9.402625234581835,646.5723361890671,0,0,0,0,0,['폴짝']
2025-09-05T20:27:21.540449,1:02:41,62.68333333333333,5.213555443603555,1,707,0.6101549291576966,3.0459959025520697e-06,50.0,0,5.213555443603555,50.0,9.49236271112365,652.4051025701604,0,0,0,0,0,['폴짝']
2025-09-05T20:27:31.546234,1:02:51,62.85,5.213363717607376,1,707,0.6096071405971867,3.0459959025520697e-06,50.0,0,5.213363717607376,50.0,9.533126440011285,657.6345923131444,0,0,0,0,0,['드가자...']
2025-09-05T20:27:36.624709,1:02:56,62.93333333333333,5.390413133184918,3,707,0.9264528864360997,7.055019305777489e-06,50.661518009245604,0,5.390413133184918,50.0,9.524813796010157,662.32113308183,1,0,0,0,1,"['드가자...', 'ㄷㄱㅈ', '이제 입구라니 ㅋㅋ']"
2025-09-05T20:27:41.627409,1:03:01,63.016666666666666,5.391325281537274,3,707,0.9290589941891279,7.081616294478519e-06,50.661518009245604,0,5.391325281537274,50.0,9.482332416409141,666.519019773647,1,0,0,0,1,"['드가자...', 'ㄷㄱㅈ', '이제 입구라니 ㅋㅋ']"
2025-09-05T20:27:46.630611,1:03:06,63.1,4.999462518361221,4,707,1.1539877754694365,1.6696741092190305e-05,45.95560118250481,0,4.999462518361221,50.0,9.404099174768227,670.2771177962823,2,0,0,0,2,"['드가자...', 'ㄷㄱㅈ', '이제 입구라니 ㅋㅋ']"
2025-09-05T20:27:51.722841,1:03:11,63.18333333333333,6.306189396674064,12,707,6.349969893915411,0.002677417533421369,40.82628966790301,0,6.306189396674064,50.0,9.293689257291405,673.639406016654,7,1,0,0,8,"['이제 입구라니 ㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '뭔가 있다']"
2025-09-05T20:27:56.728276,1:03:16,63.266666666666666,15.466191862347303,20,707,32.23562922149126,0.5317009030489654,39.710412736057776,0,15.466191862347303,50.0,9.194320331562265,676.6454654149886,13,1,0,0,14,"['ㅋㅋㅋㅋㅋㅋ', '빡세네', 'ㅋㅋㅋㅋ']"
2025-09-05T20:28:01.730319,1:03:21,63.35,28.86012219987797,24,707,63.863962077948045,6.694335779577469,38.300011607651655,0,28.86012219987797,50.0,9.15488829840604,679.3809188734898,15,2,0,0,17,"['ㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:28:06.819636,1:03:26,63.43333333333333,34.19169895151639,25,707,72.48461868221901,12.918154312970767,36.548206875514374,0,34.19169895151639,50.0,9.199399468565435,681.8728269861408,15,3,0,0,18,"['ㅋㅋㅋㅋㅋ', '분위기봐라', '어디가']"
2025-09-05T20:28:11.922678,1:03:31,63.516666666666666,35.97790646211219,26,727,80.00940916799891,11.14833244327424,35.15280276002877,0,35.97790646211219,50.0,9.294459521708893,684.1455442875268,15,3,0,0,18,"['분위기봐라', '어디가', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:28:16.938067,1:03:36,63.6,30.134653574390835,25,727,66.33626132536308,8.1269086373437,36.66198655576277,0,30.134653574390835,50.0,9.435013569538004,686.3209898587742,14,4,0,0,18,"['어디가', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:28:22.021230,1:03:42,63.7,10.410674273030367,18,727,18.992546937473012,0.04850790864157198,37.43879681458183,0,10.410674273030367,50.0,9.611512212584204,688.4088908728968,9,3,0,0,12,"['ㅋㅋㅋㅋㅋㅋㅋㅋ', '도망가지마!!', '{:bigheadZzol:}{:bigheadQuestionmark:}']"
2025-09-05T20:28:27.041802,1:03:47,63.78333333333333,4.967275094909526,11,727,4.5928065106320375,0.00027386574481013396,33.59683269890389,0,4.967275094909526,50.0,9.780360991325784,690.4180017856072,2,4,0,0,6,"['{:bigheadZzol:}{:bigheadQuestionmark:}', '이제 위에서 뭐가 뚝 떨어지나?', '와 씨 근데 좀 무섭긴하다 ㅋㅋ']"
2025-09-05T20:28:32.120842,1:03:52,63.86666666666667,5.552694794898427,10,727,3.671273060958049,0.0002872950125097321,42.67634305558106,0,5.552694794898427,50.0,9.897324892193206,692.3562016070465,3,3,0,0,6,"['이제 위에서 뭐가 뚝 떨어지나?', '와 씨 근데 좀 무섭긴하다 ㅋㅋ', '움직이시나요']"
2025-09-05T20:28:37.122164,1:03:57,63.95,6.506823083258666,11,727,4.4022100605221635,0.0002776035039892884,49.65938520674313,0,6.506823083258666,50.0,9.972592402973884,694.2305814463418,3,3,0,0,6,"['이제 괴물 드랍하나보다 ㅋㅋㅋ', '사람인 줄 알았는데', '와']"
2025-09-05T20:28:42.127157,1:04:02,64.03333333333333,7.4746598091290055,14,727,7.7385933730067356,0.0026521534957798694,47.65091267178336,0,7.4746598091290055,50.0,10.045333162676496,696.0475233017077,5,4,0,0,9,"['위에서 끼얏호우하겠네', 'ㅋㅋㅋㅋㅋ', '애옹 힐링좀']"
2025-09-05T20:28:47.132045,1:04:07,64.11666666666666,7.231375648916728,13,727,6.23722229557386,0.0012477862860748117,50.47848730951447,0,7.231375648916728,50.0,10.140799846408846,697.8127709715369,5,3,0,0,8,"['위에서 끼얏호우하겠네', 'ㅋㅋㅋㅋㅋ', '애옹 힐링좀']"
2025-09-05T20:28:52.228531,1:04:12,64.2,6.793651378067544,13,727,6.057223300154608,0.0020858619576348027,46.72788878230377,0,6.793651378067544,50.0,10.261719861767961,699.5314938743833,4,5,0,0,9,"['ㅋㅋㅋㅋ', '애옹스~', '애옹쓰?']"
2025-09-05T20:28:57.230894,1:04:17,64.28333333333333,6.748617868127065,12,727,4.840221378437448,0.0018882822603353854,50.53785072769823,0,6.748617868127065,40.0,10.420547875591167,701.178344486945,4,5,0,0,9,"['ㅋㅋㅋㅋ', '애옹스~', '애옹쓰?']"
2025-09-05T20:29:02.330692,1:04:22,64.36666666666666,6.64953299002735,13,727,5.582950832627151,0.001679982363123157,46.94828205662597,0,6.64953299002735,40.0,10.61349308803205,702.7605100382506,4,5,0,0,9,"['애옹쓰?', '애옹아!!', 'ㅋㅋㅋㅋ']"
2025-09-05T20:29:07.336057,1:04:27,64.45,6.552310343702457,13,727,5.303599676804728,0.005330524005592696,46.93918247218566,0,6.552310343702457,40.0,10.847143779228844,704.2844590344255,6,4,1,0,11,"['점점더 살벌해지네', '내게로 와 김애옹!', '애옹이들도 안 오는 구역 ㄷㄷ']"
2025-09-05T20:29:12.336961,1:04:32,64.53333333333333,8.622837312964883,18,701,11.884273523795695,0.16223924766940898,43.98445880568627,0,8.622837312964883,40.0,11.11742940130596,705.756013130983,11,4,1,0,16,"['아 길찾기 진짜 ㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋ', '문제가 있단거거든여']"
2025-09-05T20:29:17.340263,1:04:37,64.61666666666666,10.040203681783279,20,701,15.09841916131137,0.4797407432887023,45.638606780088175,0,10.040203681783279,40.0,11.445686461175365,707.0504118178847,13,4,1,0,18,"['문제가 있단거거든여', 'ㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:29:22.425235,1:04:42,64.7,8.553596933000861,19,701,11.608626467194489,0.05540077251704065,44.68417360475973,0,8.553596933000861,40.0,11.82611781505783,708.1853706360962,13,1,1,0,15,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:29:27.427214,1:04:47,64.78333333333333,10.439266272170965,23,701,19.16602881907664,0.07589696651432551,37.007973988884096,0,10.439266272170965,40.0,12.248506033552047,709.1768335724867,14,1,1,0,16,"['ㅋㅋㅋㅋ', '그러고보니 오늘 일퀘를 못했네 ㅋㅋ', 'ㅋㅋㅋㅋㅋ']"
2025-09-05T20:29:32.429006,1:04:52,64.86666666666666,8.182887661773748,21,701,12.605747724409062,0.02773820828579299,37.59780674916259,0,8.182887661773748,40.0,12.723655430196843,710.039150215238,13,1,1,0,15,"['그러고보니 오늘 일퀘를 못했네 ㅋㅋ', 'ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:29:37.433937,1:04:57,64.95,6.512923185266381,17,701,6.313698225220548,0.00407571168729184,43.01498521764272,0,6.512923185266381,40.0,13.196289887177159,710.7852351937142,11,1,0,0,12,"['ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ', '재밋는데?']"
2025-09-05T20:29:42.436095,1:05:02,65.03333333333333,5.201966530494036,15,701,4.396858552427238,5.760240420726331e-05,36.6304299618282,0,5.201966530494036,40.0,13.606660898459443,711.4267116743429,5,0,0,0,5,"['우린 재밌지', '당신은 우릴 너무 잘알아', '다왔다']"
2025-09-05T20:29:47.437918,1:05:07,65.11666666666666,4.471349764775512,17,701,5.5337173453880135,5.379190339995247e-05,25.34527177128347,0,4.471349764775512,40.0,13.9309948086135,711.9740405069085,5,0,0,0,5,"['ㅗㅜㅑ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '그렇지']"
2025-09-05T20:29:52.439325,1:05:12,65.2,4.274997984776081,15,701,4.027707056146474,8.985397108222095e-05,28.652645735363826,0,4.274997984776081,40.0,14.18289532775215,712.4366364562177,6,0,0,0,6,"['그렇지', '놀라줘야제', '달리기!']"
2025-09-05T20:29:57.449324,1:05:17,65.28333333333333,4.26333242259431,16,701,4.5032238125763575,0.00024534415861140704,26.8710595052914,0,4.26333242259431,40.0,14.354605794976935,712.7229728105959,7,1,0,0,8,"['그렇제', '두가자', '캬']"
2025-09-05T20:30:02.450881,1:05:22,65.36666666666666,4.288705214200696,17,701,5.069702625770079,0.00023732359783376115,25.14214365742034,0,4.288705214200696,40.0,14.464145215479242,712.8506755295364,7,1,0,0,8,"['캬', 'ㅋㅋㅋㅋㅋㅋ 당당하게 놀라기', '남자 아닌교']"
2025-09-05T20:30:07.484953,1:05:27,65.45,4.709979131200743,18,698,5.710253850130029,0.0006926289514307878,27.111132320746613,0,4.709979131200743,40.0,14.557730693931319,712.8356079765828,9,1,0,0,10,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '에겐이 좀 나오긴해도', '엄']"
2025-09-05T20:30:12.518678,1:05:32,65.53333333333333,5.343552378842688,18,698,5.599867782524391,0.00197149844035254,33.8281005558301,0,5.343552378842688,40.0,14.676957624538186,712.6770471789245,11,1,0,0,12,"['ㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ', '완전 다ㄹ...']"
2025-09-05T20:30:17.523500,1:05:37,65.61666666666666,5.462356016668875,14,698,3.224757448486172,0.0006282426923790769,43.334396126217634,0,5.462356016668875,40.0,14.824261862084368,712.389342461032,9,1,0,0,10,"['ㅋㅋㅋㅋㅋㅋㅋ', '완전 다ㄹ...', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:30:22.626322,1:05:42,65.7,5.634553367339964,13,698,2.7757894847912703,0.0003493462807147436,46.62887309150734,0,5.634553367339964,40.0,14.971835675875932,711.9854082149288,8,1,0,0,9,"['ㅋㅋㅋㅋㅋㅋㅋ', '완전 다ㄹ...', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:30:27.629185,1:05:47,65.78333333333333,5.717700080268742,15,698,3.550910510152383,0.0002111006674911012,44.747969614484106,0,5.717700080268742,40.0,15.099652108288339,711.4768673934359,8,0,0,0,8,"['ㅋㅋㅋㅋㅋ', '일단 비슷한 면이 있긴 한데 ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:30:32.631195,1:05:52,65.86666666666666,5.009398895170267,14,698,3.0708739007027877,0.00020387882734750016,39.34511478393352,0,5.009398895170267,40.0,15.224686897459506,710.8741806540922,8,0,0,0,8,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '다릅니다', 'ㅋㅋㅋㅋㅋ']"
2025-09-05T20:30:37.648467,1:05:57,65.95,4.704760857022682,13,698,2.663341130099197,0.00017328951434039574,37.72522145682227,0,4.704760857022682,40.0,15.342218207713556,710.186762588683,6,2,0,0,8,"['ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋ', '가자']"
2025-09-05T20:30:42.723124,1:06:02,66.03333333333333,5.598898564760842,20,698,6.387565125495353,0.000147904871668234,33.63191608888801,0,5.598898564760842,40.0,15.4529963869422,709.4230863298147,4,4,0,0,8,"['안은 의외로 꺠끗한데', '?', '좁다?/']"
2025-09-05T20:30:47.725483,1:06:07,66.11666666666666,6.599995164035428,23,698,9.05252513406873,0.0002240991323024765,34.31521727458451,0,6.599995164035428,40.0,15.58769674824798,708.5907776968332,4,5,0,0,9,"['옹', '?', '옹?']"
2025-09-05T20:30:52.727898,1:06:12,66.2,7.680309179955095,26,698,12.591332112892351,0.00021387363136016877,32.73257390990228,0,7.680309179955095,40.0,15.758927073423182,707.69669992715,4,5,0,0,9,"['오', '오', '뚜따하로 가는 그건가']"
2025-09-05T20:30:57.729205,1:06:17,66.28333333333333,6.094526621243157,21,698,6.666820134146079,0.00012299986853741586,37.61090374344614,0,6.094526621243157,40.0,15.953034366080864,706.8770299344351,3,5,0,0,8,"['오', '오', '뚜따하로 가는 그건가']"
2025-09-05T20:31:02.730301,1:06:22,66.36666666666666,6.3295144365653915,21,698,6.480397217677672,4.378172465417678e-05,40.613578976883446,0,6.3295144365653915,40.0,16.13273092947278,706.1243269409915,1,5,0,0,6,"['뚜따하로 가는 그건가', '오잉', '?.']"
2025-09-05T20:31:07.821730,1:06:27,66.45,5.608616954046255,18,698,4.41056519724813,2.7710541157520763e-05,40.64908050792946,0,5.608616954046255,40.0,16.3044578365255,705.4318942468924,1,4,0,0,5,"['오잉', '?.', 'ㅋㅋㅋㅋㅋㅋㅋ']"
2025-09-05T20:31:12.833078,1:06:32,66.53333333333333,4.87507009902601,10,712,1.660252555485899,7.588007904291299e-06,42.93978669402783,0,4.87507009902601,40.0,16.43401205287295,704.7937048222032,1,1,0,0,2,"['?.', 'ㅋㅋㅋㅋㅋㅋㅋ', '뚜따하러가야지']"
